2023-07-13 21:35:21.598563 Antivorovator.py started
2023-07-16 03:24:30.339641 SecurityChannelState: 1
2023-07-16 03:24:45.411571 SecurityChannelState: 1
2023-07-16 03:25:00.482502 SecurityChannelState: 1
2023-07-16 03:25:15.549505 SecurityChannelState: 1
2023-07-16 03:25:30.624602 SecurityChannelState: 1
2023-07-16 03:25:45.690856 SecurityChannelState: 1
2023-07-16 03:26:00.757810 SecurityChannelState: 1
2023-07-16 03:26:15.825146 SecurityChannelState: 1
2023-07-16 03:26:30.896424 SecurityChannelState: 1
2023-07-16 03:26:45.968290 SecurityChannelState: 1
2023-07-16 03:27:01.042525 SecurityChannelState: 1
2023-07-16 03:27:16.110855 SecurityChannelState: 1
2023-07-16 03:27:31.181030 SecurityChannelState: 1
2023-07-16 03:27:46.251259 SecurityChannelState: 1
2023-07-16 03:28:01.321982 SecurityChannelState: 1
2023-07-16 03:28:16.391559 SecurityChannelState: 1
2023-07-16 03:28:31.463258 SecurityChannelState: 1
2023-07-16 03:28:46.531095 SecurityChannelState: 1
2023-07-16 03:29:01.596329 SecurityChannelState: 1
2023-07-16 03:29:16.658342 SecurityChannelState: 1
2023-07-16 03:29:31.724646 SecurityChannelState: 1
2023-07-16 03:29:46.786845 SecurityChannelState: 1
2023-07-16 03:30:01.857082 SecurityChannelState: 1
2023-07-16 03:30:16.927786 SecurityChannelState: 1
2023-07-16 03:30:31.995361 SecurityChannelState: 1
2023-07-16 03:30:47.067120 SecurityChannelState: 1
2023-07-16 03:31:02.127373 SecurityChannelState: 1
2023-07-16 03:31:17.198750 SecurityChannelState: 1
2023-07-16 03:31:32.264920 SecurityChannelState: 1
2023-07-16 03:31:47.335143 SecurityChannelState: 1
2023-07-16 03:32:02.397711 SecurityChannelState: 1
2023-07-16 03:32:17.467265 SecurityChannelState: 1
2023-07-16 03:32:32.535350 SecurityChannelState: 1
2023-07-16 03:32:47.593187 SecurityChannelState: 1
2023-07-16 03:33:02.662600 SecurityChannelState: 1
2023-07-16 03:33:17.734666 SecurityChannelState: 1
2023-07-16 03:33:32.807977 SecurityChannelState: 1
2023-07-16 03:33:47.877421 SecurityChannelState: 1
2023-07-16 03:34:02.951473 SecurityChannelState: 1
2023-07-16 03:34:18.017901 SecurityChannelState: 1
2023-07-16 03:34:33.086890 SecurityChannelState: 1
2023-07-16 03:34:48.158791 SecurityChannelState: 1
2023-07-16 03:35:03.232944 SecurityChannelState: 1
2023-07-16 03:35:18.302475 SecurityChannelState: 1
2023-07-16 03:35:33.372281 SecurityChannelState: 1
2023-07-16 03:35:48.442500 SecurityChannelState: 1
2023-07-16 03:36:03.514180 SecurityChannelState: 1
2023-07-16 03:36:18.583917 SecurityChannelState: 1
2023-07-16 03:36:33.656400 SecurityChannelState: 1
2023-07-16 03:36:48.681596 SecurityChannelState: 1
2023-07-16 03:37:03.750791 SecurityChannelState: 1
2023-07-16 03:37:18.822545 SecurityChannelState: 1
2023-07-16 03:37:33.886297 SecurityChannelState: 1
2023-07-16 03:37:48.947667 SecurityChannelState: 1
2023-07-16 03:38:04.014519 SecurityChannelState: 1
2023-07-16 03:38:19.082486 SecurityChannelState: 1
2023-07-16 03:38:34.137216 SecurityChannelState: 1
2023-07-16 03:38:49.213070 SecurityChannelState: 1
2023-07-16 03:39:04.247853 SecurityChannelState: 1
2023-07-16 03:39:19.328205 SecurityChannelState: 1
2023-07-16 03:39:34.394778 SecurityChannelState: 1
2023-07-16 03:39:49.465088 SecurityChannelState: 1
2023-07-16 03:40:04.492565 SecurityChannelState: 1
2023-07-16 03:40:19.564567 SecurityChannelState: 1
2023-07-16 03:40:34.635594 SecurityChannelState: 1
2023-07-16 03:40:49.705930 SecurityChannelState: 1
2023-07-16 03:41:04.778721 SecurityChannelState: 1
2023-07-16 03:41:19.845521 SecurityChannelState: 1
2023-07-16 03:41:34.913700 SecurityChannelState: 1
2023-07-16 03:41:49.983453 SecurityChannelState: 1
2023-07-16 03:42:05.049937 SecurityChannelState: 1
2023-07-16 03:42:20.117482 SecurityChannelState: 1
2023-07-16 03:42:35.188206 SecurityChannelState: 1
2023-07-16 03:42:50.257985 SecurityChannelState: 1
2023-07-16 03:43:05.330327 SecurityChannelState: 1
2023-07-16 03:43:20.396797 SecurityChannelState: 1
2023-07-16 03:43:35.464947 SecurityChannelState: 1
2023-07-16 03:43:50.530103 SecurityChannelState: 1
2023-07-16 03:44:05.598411 SecurityChannelState: 1
2023-07-16 03:44:20.663164 SecurityChannelState: 1
2023-07-16 03:44:35.730303 SecurityChannelState: 1
2023-07-16 03:44:50.802593 SecurityChannelState: 1
2023-07-16 03:45:05.870107 SecurityChannelState: 1
2023-07-16 03:45:20.943119 SecurityChannelState: 1
2023-07-16 03:45:36.007655 SecurityChannelState: 1
2023-07-16 03:45:51.082109 SecurityChannelState: 1
2023-07-16 03:46:06.150112 SecurityChannelState: 1
2023-07-16 03:46:21.218177 SecurityChannelState: 1
2023-07-16 03:46:36.275829 SecurityChannelState: 1
2023-07-16 03:46:51.346583 SecurityChannelState: 1
2023-07-16 03:47:06.397295 SecurityChannelState: 1
2023-07-16 03:47:21.467175 SecurityChannelState: 1
2023-07-16 03:47:36.533237 SecurityChannelState: 1
2023-07-16 03:47:51.595762 SecurityChannelState: 1
2023-07-16 03:48:06.662571 SecurityChannelState: 1
2023-07-16 03:48:21.683283 SecurityChannelState: 1
2023-07-16 03:48:36.753490 SecurityChannelState: 1
2023-07-16 03:48:51.823415 SecurityChannelState: 1
2023-07-16 03:49:06.896057 SecurityChannelState: 1
2023-07-16 03:49:21.967303 SecurityChannelState: 1
2023-07-16 03:49:37.036758 SecurityChannelState: 1
2023-07-16 03:49:52.106331 SecurityChannelState: 1
2023-07-16 03:50:07.173135 SecurityChannelState: 1
2023-07-16 03:50:22.230882 SecurityChannelState: 1
2023-07-16 03:50:37.290383 SecurityChannelState: 1
2023-07-16 03:50:52.354435 SecurityChannelState: 1
2023-07-16 03:51:07.421365 SecurityChannelState: 1
2023-07-16 03:51:22.490630 SecurityChannelState: 1
2023-07-16 03:51:37.568198 SecurityChannelState: 1
2023-07-16 03:51:52.635912 SecurityChannelState: 1
2023-07-16 03:52:07.689013 SecurityChannelState: 1
2023-07-16 03:52:22.758338 SecurityChannelState: 1
2023-07-16 03:52:37.822292 SecurityChannelState: 1
2023-07-16 03:52:52.894475 SecurityChannelState: 1
2023-07-16 03:53:07.954716 SecurityChannelState: 1
2023-07-16 03:53:23.020890 SecurityChannelState: 1
2023-07-16 03:53:38.091134 SecurityChannelState: 1
2023-07-16 03:53:53.151630 SecurityChannelState: 1
2023-07-16 03:54:08.217212 SecurityChannelState: 1
2023-07-16 03:54:23.274130 SecurityChannelState: 1
2023-07-16 03:54:38.328965 SecurityChannelState: 1
2023-07-16 03:54:53.392225 SecurityChannelState: 1
2023-07-16 03:55:08.447227 SecurityChannelState: 1
2023-07-16 03:55:23.515758 SecurityChannelState: 1
2023-07-16 03:55:38.589350 SecurityChannelState: 1
2023-07-16 03:55:53.658172 SecurityChannelState: 1
2023-07-16 03:56:08.729654 SecurityChannelState: 1
2023-07-16 03:56:23.797650 SecurityChannelState: 1
2023-07-16 03:56:38.866434 SecurityChannelState: 1
2023-07-16 03:56:53.934023 SecurityChannelState: 1
2023-07-16 03:57:09.001594 SecurityChannelState: 1
2023-07-16 03:57:24.071156 SecurityChannelState: 1
2023-07-16 03:57:39.129303 SecurityChannelState: 1
2023-07-16 03:57:54.195217 SecurityChannelState: 1
2023-07-16 03:58:09.267411 SecurityChannelState: 1
2023-07-16 03:58:24.334082 SecurityChannelState: 1
2023-07-16 03:58:39.403194 SecurityChannelState: 1
2023-07-16 03:58:54.471259 SecurityChannelState: 1
2023-07-16 03:59:09.530068 SecurityChannelState: 1
2023-07-16 03:59:24.594060 SecurityChannelState: 1
2023-07-16 03:59:39.662886 SecurityChannelState: 1
2023-07-16 03:59:54.739099 SecurityChannelState: 1
2023-07-16 04:00:09.797204 SecurityChannelState: 1
2023-07-16 04:00:24.856027 SecurityChannelState: 1
2023-07-16 04:00:39.921868 SecurityChannelState: 1
2023-07-16 04:00:54.992151 SecurityChannelState: 1
2023-07-16 04:01:10.062686 SecurityChannelState: 1
2023-07-16 04:01:25.135043 SecurityChannelState: 1
2023-07-16 04:01:40.201460 SecurityChannelState: 1
2023-07-16 04:01:55.273744 SecurityChannelState: 1
2023-07-16 04:02:10.307316 SecurityChannelState: 1
2023-07-16 04:02:25.375014 SecurityChannelState: 1
2023-07-16 04:02:40.436416 SecurityChannelState: 1
2023-07-16 04:02:55.505615 SecurityChannelState: 1
2023-07-16 04:03:10.574228 SecurityChannelState: 1
2023-07-16 04:03:25.643770 SecurityChannelState: 1
2023-07-16 04:03:40.714826 SecurityChannelState: 1
2023-07-16 04:03:55.782801 SecurityChannelState: 1
2023-07-16 04:04:10.856768 SecurityChannelState: 1
2023-07-16 04:04:25.926667 SecurityChannelState: 1
2023-07-16 04:04:40.992918 SecurityChannelState: 1
2023-07-16 04:04:56.046500 SecurityChannelState: 1
2023-07-16 04:05:11.113182 SecurityChannelState: 1
2023-07-16 04:05:26.177127 SecurityChannelState: 1
2023-07-16 04:05:41.246723 SecurityChannelState: 1
2023-07-16 04:05:56.321134 SecurityChannelState: 1
2023-07-16 04:06:11.392814 SecurityChannelState: 1
2023-07-16 04:06:26.462775 SecurityChannelState: 1
2023-07-16 04:06:41.533354 SecurityChannelState: 1
2023-07-16 04:06:56.606531 SecurityChannelState: 1
2023-07-16 04:07:11.635959 SecurityChannelState: 1
2023-07-16 04:07:26.703021 SecurityChannelState: 1
2023-07-16 04:07:41.774404 SecurityChannelState: 1
2023-07-16 04:07:56.833519 SecurityChannelState: 1
2023-07-16 04:08:11.890465 SecurityChannelState: 1
2023-07-16 04:08:26.949455 SecurityChannelState: 1
2023-07-16 04:08:42.018157 SecurityChannelState: 1
2023-07-16 04:08:57.085515 SecurityChannelState: 1
2023-07-16 04:09:12.153859 SecurityChannelState: 1
2023-07-16 04:09:27.221281 SecurityChannelState: 1
2023-07-16 04:09:42.289580 SecurityChannelState: 1
2023-07-16 04:09:57.352932 SecurityChannelState: 1
2023-07-16 04:10:12.421307 SecurityChannelState: 1
2023-07-16 04:10:27.490499 SecurityChannelState: 1
2023-07-16 04:10:42.558757 SecurityChannelState: 1
2023-07-16 04:10:57.634679 SecurityChannelState: 1
2023-07-16 04:11:12.705987 SecurityChannelState: 1
2023-07-16 04:11:27.770035 SecurityChannelState: 1
2023-07-16 04:11:42.838896 SecurityChannelState: 1
2023-07-16 04:11:57.901826 SecurityChannelState: 1
2023-07-16 04:12:12.954781 SecurityChannelState: 1
2023-07-16 04:12:28.021965 SecurityChannelState: 1
2023-07-16 04:12:43.089556 SecurityChannelState: 1
2023-07-16 04:12:58.158623 SecurityChannelState: 1
2023-07-16 04:13:13.232330 SecurityChannelState: 1
2023-07-16 04:13:28.305162 SecurityChannelState: 1
2023-07-16 04:13:43.372164 SecurityChannelState: 1
2023-07-16 04:13:58.442254 SecurityChannelState: 1
2023-07-16 04:14:13.511533 SecurityChannelState: 1
2023-07-16 04:14:28.574758 SecurityChannelState: 1
2023-07-16 04:14:43.641040 SecurityChannelState: 1
2023-07-16 04:14:58.703570 SecurityChannelState: 1
2023-07-16 04:15:13.771307 SecurityChannelState: 1
2023-07-16 04:15:28.837779 SecurityChannelState: 1
2023-07-16 04:15:43.905490 SecurityChannelState: 1
2023-07-16 04:15:58.973345 SecurityChannelState: 1
2023-07-16 04:16:14.027051 SecurityChannelState: 1
2023-07-16 04:16:29.095808 SecurityChannelState: 1
2023-07-16 04:16:44.168151 SecurityChannelState: 1
2023-07-16 04:16:59.239050 SecurityChannelState: 1
2023-07-16 04:17:14.310638 SecurityChannelState: 1
2023-07-16 04:17:29.370841 SecurityChannelState: 1
2023-07-16 04:17:44.441142 SecurityChannelState: 1
2023-07-16 04:17:59.513774 SecurityChannelState: 1
2023-07-16 04:18:14.581438 SecurityChannelState: 1
2023-07-16 04:18:29.652271 SecurityChannelState: 1
2023-07-16 04:18:44.724481 SecurityChannelState: 1
2023-07-16 04:18:59.797049 SecurityChannelState: 1
2023-07-16 04:19:14.865742 SecurityChannelState: 1
2023-07-16 04:19:29.937280 SecurityChannelState: 1
2023-07-16 04:19:45.003085 SecurityChannelState: 1
2023-07-16 04:20:00.061954 SecurityChannelState: 1
2023-07-16 04:20:15.129676 SecurityChannelState: 1
2023-07-16 04:20:30.194380 SecurityChannelState: 1
2023-07-16 04:20:45.255742 SecurityChannelState: 1
2023-07-16 04:21:00.326915 SecurityChannelState: 1
2023-07-16 04:21:15.394248 SecurityChannelState: 1
2023-07-16 04:21:30.462238 SecurityChannelState: 1
2023-07-16 04:21:45.530293 SecurityChannelState: 1
2023-07-16 04:22:00.597411 SecurityChannelState: 1
2023-07-16 04:22:15.666229 SecurityChannelState: 1
2023-07-16 04:22:30.737080 SecurityChannelState: 1
2023-07-16 04:22:45.797011 SecurityChannelState: 1
2023-07-16 04:23:00.860896 SecurityChannelState: 1
2023-07-16 04:23:15.920682 SecurityChannelState: 1
2023-07-16 04:23:30.953277 SecurityChannelState: 1
2023-07-16 04:23:46.022354 SecurityChannelState: 1
2023-07-16 04:24:01.090948 SecurityChannelState: 1
2023-07-16 04:24:16.123761 SecurityChannelState: 1
2023-07-16 04:24:31.194862 SecurityChannelState: 1
2023-07-16 04:24:46.254612 SecurityChannelState: 1
2023-07-16 04:25:01.329209 SecurityChannelState: 1
2023-07-16 04:25:16.404637 SecurityChannelState: 1
2023-07-16 04:25:31.466612 SecurityChannelState: 1
2023-07-16 04:25:46.538153 SecurityChannelState: 1
2023-07-16 04:26:01.609822 SecurityChannelState: 1
2023-07-16 04:26:16.683866 SecurityChannelState: 1
2023-07-16 04:26:31.751924 SecurityChannelState: 1
2023-07-16 04:26:46.817083 SecurityChannelState: 1
2023-07-16 04:27:01.886988 SecurityChannelState: 1
2023-07-16 04:27:16.950369 SecurityChannelState: 1
2023-07-16 04:27:32.017269 SecurityChannelState: 1
2023-07-16 04:27:47.086443 SecurityChannelState: 1
2023-07-16 04:28:02.153041 SecurityChannelState: 1
2023-07-16 04:28:17.185858 SecurityChannelState: 1
2023-07-16 04:28:32.252023 SecurityChannelState: 1
2023-07-16 04:28:47.318519 SecurityChannelState: 1
2023-07-16 04:29:02.385442 SecurityChannelState: 1
2023-07-16 04:29:17.455855 SecurityChannelState: 1
2023-07-16 04:29:32.527375 SecurityChannelState: 1
2023-07-16 04:29:47.593125 SecurityChannelState: 1
2023-07-16 04:30:02.659463 SecurityChannelState: 1
2023-07-16 04:30:17.726396 SecurityChannelState: 1
2023-07-16 04:30:32.797898 SecurityChannelState: 1
2023-07-16 04:30:47.865397 SecurityChannelState: 1
2023-07-16 04:31:02.934307 SecurityChannelState: 1
2023-07-16 04:31:18.003481 SecurityChannelState: 1
2023-07-16 04:31:33.075064 SecurityChannelState: 1
2023-07-16 04:31:48.150708 SecurityChannelState: 1
2023-07-16 04:32:03.219239 SecurityChannelState: 1
2023-07-16 04:32:18.286598 SecurityChannelState: 1
2023-07-16 04:32:33.354777 SecurityChannelState: 1
2023-07-16 04:32:48.418124 SecurityChannelState: 1
2023-07-16 04:33:03.485164 SecurityChannelState: 1
2023-07-16 04:33:18.557977 SecurityChannelState: 1
2023-07-16 04:33:33.621088 SecurityChannelState: 1
2023-07-16 04:33:48.686259 SecurityChannelState: 1
2023-07-16 04:34:03.757287 SecurityChannelState: 1
2023-07-16 04:34:18.826855 SecurityChannelState: 1
2023-07-16 04:34:33.899219 SecurityChannelState: 1
2023-07-16 04:34:48.969204 SecurityChannelState: 1
2023-07-16 04:35:03.996371 SecurityChannelState: 1
2023-07-16 04:35:19.061127 SecurityChannelState: 1
2023-07-16 04:35:34.129173 SecurityChannelState: 1
2023-07-16 04:35:49.199093 SecurityChannelState: 1
2023-07-16 04:36:04.269511 SecurityChannelState: 1
2023-07-16 04:36:19.338440 SecurityChannelState: 1
2023-07-16 04:36:34.401568 SecurityChannelState: 1
2023-07-16 04:36:49.473227 SecurityChannelState: 1
2023-07-16 04:37:04.546647 SecurityChannelState: 1
2023-07-16 04:37:19.610441 SecurityChannelState: 1
2023-07-16 04:37:34.677127 SecurityChannelState: 1
2023-07-16 04:37:49.739148 SecurityChannelState: 1
2023-07-16 04:38:04.809336 SecurityChannelState: 1
2023-07-16 04:38:19.877344 SecurityChannelState: 1
2023-07-16 04:38:34.950209 SecurityChannelState: 1
2023-07-16 04:38:50.018479 SecurityChannelState: 1
2023-07-16 04:39:05.082316 SecurityChannelState: 1
2023-07-16 04:39:20.148997 SecurityChannelState: 1
2023-07-16 04:39:35.218569 SecurityChannelState: 1
2023-07-16 04:39:50.286405 SecurityChannelState: 1
2023-07-16 04:40:05.355262 SecurityChannelState: 1
2023-07-16 04:40:20.423267 SecurityChannelState: 1
2023-07-16 04:40:35.489074 SecurityChannelState: 1
2023-07-16 04:40:50.560282 SecurityChannelState: 1
2023-07-16 04:41:05.633917 SecurityChannelState: 1
2023-07-16 04:41:20.703630 SecurityChannelState: 1
2023-07-16 04:41:35.771704 SecurityChannelState: 1
2023-07-16 04:41:50.841379 SecurityChannelState: 1
2023-07-16 04:42:05.910652 SecurityChannelState: 1
2023-07-16 04:42:20.978462 SecurityChannelState: 1
2023-07-16 04:42:36.045264 SecurityChannelState: 1
2023-07-16 04:42:51.109182 SecurityChannelState: 1
2023-07-16 04:43:06.177454 SecurityChannelState: 1
2023-07-16 04:43:21.245818 SecurityChannelState: 1
2023-07-16 04:43:36.313287 SecurityChannelState: 1
2023-07-16 04:43:51.374658 SecurityChannelState: 1
2023-07-16 04:44:06.437084 SecurityChannelState: 1
2023-07-16 04:44:21.505134 SecurityChannelState: 1
2023-07-16 04:44:36.573877 SecurityChannelState: 1
2023-07-16 04:44:51.605220 SecurityChannelState: 1
2023-07-16 04:45:06.679197 SecurityChannelState: 1
2023-07-16 04:45:21.746333 SecurityChannelState: 1
2023-07-16 04:45:36.814252 SecurityChannelState: 1
2023-07-16 04:45:51.882577 SecurityChannelState: 1
2023-07-16 04:46:06.949087 SecurityChannelState: 1
2023-07-16 04:46:22.017626 SecurityChannelState: 1
2023-07-16 04:46:37.085685 SecurityChannelState: 1
2023-07-16 04:46:52.153013 SecurityChannelState: 1
2023-07-16 04:47:07.222567 SecurityChannelState: 1
2023-07-16 04:47:22.298132 SecurityChannelState: 1
2023-07-16 04:47:37.369349 SecurityChannelState: 1
2023-07-16 04:47:52.437991 SecurityChannelState: 1
2023-07-16 04:48:07.506186 SecurityChannelState: 1
2023-07-16 04:48:22.574579 SecurityChannelState: 1
2023-07-16 04:48:37.642186 SecurityChannelState: 1
2023-07-16 04:48:52.705285 SecurityChannelState: 1
2023-07-16 04:49:07.774655 SecurityChannelState: 1
2023-07-16 04:49:22.841716 SecurityChannelState: 1
2023-07-16 04:49:37.909060 SecurityChannelState: 1
2023-07-16 04:49:52.984199 SecurityChannelState: 1
2023-07-16 04:50:08.055079 SecurityChannelState: 1
2023-07-16 04:50:23.124996 SecurityChannelState: 1
2023-07-16 04:50:38.156844 SecurityChannelState: 1
2023-07-16 04:50:53.230050 SecurityChannelState: 1
2023-07-16 04:51:08.297136 SecurityChannelState: 1
2023-07-16 04:51:23.366239 SecurityChannelState: 1
2023-07-16 04:51:38.437196 SecurityChannelState: 1
2023-07-16 04:51:53.505381 SecurityChannelState: 1
2023-07-16 04:52:08.573157 SecurityChannelState: 1
2023-07-16 04:52:23.641343 SecurityChannelState: 1
2023-07-16 04:52:38.710146 SecurityChannelState: 1
2023-07-16 04:52:53.777301 SecurityChannelState: 1
2023-07-16 04:53:08.847222 SecurityChannelState: 1
2023-07-16 04:53:23.916708 SecurityChannelState: 1
2023-07-16 04:53:38.989358 SecurityChannelState: 1
2023-07-16 04:53:54.057751 SecurityChannelState: 1
2023-07-16 04:54:09.122277 SecurityChannelState: 1
2023-07-16 04:54:24.193757 SecurityChannelState: 1
2023-07-16 04:54:39.260889 SecurityChannelState: 1
2023-07-16 04:54:54.329031 SecurityChannelState: 1
2023-07-16 04:55:09.400976 SecurityChannelState: 1
2023-07-16 04:55:24.475142 SecurityChannelState: 1
2023-07-16 04:55:39.543622 SecurityChannelState: 1
2023-07-16 04:55:54.614091 SecurityChannelState: 1
2023-07-16 04:56:09.682672 SecurityChannelState: 1
2023-07-16 04:56:24.750854 SecurityChannelState: 1
2023-07-16 04:56:39.818532 SecurityChannelState: 1
2023-07-16 04:56:54.890135 SecurityChannelState: 1
2023-07-16 04:57:09.960784 SecurityChannelState: 1
2023-07-16 04:57:25.032264 SecurityChannelState: 1
2023-07-16 04:57:40.101268 SecurityChannelState: 1
2023-07-16 04:57:55.170582 SecurityChannelState: 1
2023-07-16 04:58:10.241580 SecurityChannelState: 1
2023-07-16 04:58:25.309634 SecurityChannelState: 1
2023-07-16 04:58:40.377619 SecurityChannelState: 1
2023-07-16 04:58:55.445255 SecurityChannelState: 1
2023-07-16 04:59:10.515997 SecurityChannelState: 1
2023-07-16 04:59:25.587120 SecurityChannelState: 1
2023-07-16 04:59:40.615708 SecurityChannelState: 1
2023-07-16 04:59:55.639102 SecurityChannelState: 1
2023-07-16 05:00:10.704981 SecurityChannelState: 1
2023-07-16 05:00:25.773105 SecurityChannelState: 1
2023-07-16 05:00:40.841235 SecurityChannelState: 1
2023-07-16 05:00:55.909472 SecurityChannelState: 1
2023-07-16 05:01:10.981198 SecurityChannelState: 1
2023-07-16 05:01:26.038450 SecurityChannelState: 1
2023-07-16 05:01:41.105202 SecurityChannelState: 1
2023-07-16 05:01:56.174278 SecurityChannelState: 1
2023-07-16 05:02:11.241122 SecurityChannelState: 1
2023-07-16 05:02:26.309141 SecurityChannelState: 1
2023-07-16 05:02:41.377470 SecurityChannelState: 1
2023-07-16 05:02:56.447448 SecurityChannelState: 1
2023-07-16 05:03:11.514412 SecurityChannelState: 1
2023-07-16 05:03:26.588708 SecurityChannelState: 1
2023-07-16 05:03:41.657336 SecurityChannelState: 1
2023-07-16 05:03:56.726528 SecurityChannelState: 1
2023-07-16 05:04:11.798692 SecurityChannelState: 1
2023-07-16 05:04:26.865661 SecurityChannelState: 1
2023-07-16 05:04:41.935909 SecurityChannelState: 1
2023-07-16 05:04:56.994335 SecurityChannelState: 1
2023-07-16 05:05:12.062402 SecurityChannelState: 1
2023-07-16 05:05:27.129803 SecurityChannelState: 1
2023-07-16 05:05:42.197957 SecurityChannelState: 1
2023-07-16 05:05:57.265176 SecurityChannelState: 1
2023-07-16 05:06:12.324120 SecurityChannelState: 1
2023-07-16 05:06:27.378821 SecurityChannelState: 1
2023-07-16 05:06:42.453219 SecurityChannelState: 1
2023-07-16 05:06:57.520220 SecurityChannelState: 1
2023-07-16 05:07:12.593684 SecurityChannelState: 1
2023-07-16 05:07:27.662078 SecurityChannelState: 1
2023-07-16 05:07:42.730886 SecurityChannelState: 1
2023-07-16 05:07:57.794021 SecurityChannelState: 1
2023-07-16 05:08:12.857482 SecurityChannelState: 1
2023-07-16 05:08:27.925047 SecurityChannelState: 1
2023-07-16 05:08:42.995158 SecurityChannelState: 1
2023-07-16 05:08:58.053393 SecurityChannelState: 1
2023-07-16 05:09:13.119202 SecurityChannelState: 1
2023-07-16 05:09:28.148456 SecurityChannelState: 1
2023-07-16 05:09:43.213124 SecurityChannelState: 1
2023-07-16 05:09:58.282290 SecurityChannelState: 1
2023-07-16 05:10:13.349737 SecurityChannelState: 1
2023-07-16 05:10:28.418142 SecurityChannelState: 1
2023-07-16 05:10:43.486836 SecurityChannelState: 1
2023-07-16 05:10:58.553101 SecurityChannelState: 1
2023-07-16 05:11:13.623702 SecurityChannelState: 1
2023-07-16 05:11:28.697674 SecurityChannelState: 1
2023-07-16 05:11:43.766452 SecurityChannelState: 1
2023-07-16 05:11:58.833050 SecurityChannelState: 1
2023-07-16 05:12:13.903009 SecurityChannelState: 1
2023-07-16 05:12:28.969105 SecurityChannelState: 1
2023-07-16 05:12:44.038452 SecurityChannelState: 1
2023-07-16 05:12:59.102876 SecurityChannelState: 1
2023-07-16 05:13:14.173456 SecurityChannelState: 1
2023-07-16 05:13:29.241335 SecurityChannelState: 1
2023-07-16 05:13:44.302471 SecurityChannelState: 1
2023-07-16 05:13:59.370025 SecurityChannelState: 1
2023-07-16 05:14:14.437224 SecurityChannelState: 1
2023-07-16 05:14:29.506017 SecurityChannelState: 1
2023-07-16 05:14:44.569139 SecurityChannelState: 1
2023-07-16 05:14:59.633800 SecurityChannelState: 1
2023-07-16 05:15:14.707041 SecurityChannelState: 1
2023-07-16 05:15:29.773288 SecurityChannelState: 1
2023-07-16 05:15:44.834122 SecurityChannelState: 1
2023-07-16 05:15:59.901624 SecurityChannelState: 1
2023-07-16 05:16:14.969921 SecurityChannelState: 1
2023-07-16 05:16:30.037278 SecurityChannelState: 1
2023-07-16 05:16:45.106479 SecurityChannelState: 1
2023-07-16 05:17:00.173056 SecurityChannelState: 1
2023-07-16 05:17:15.241154 SecurityChannelState: 1
2023-07-16 05:17:30.272737 SecurityChannelState: 1
2023-07-16 05:17:45.345627 SecurityChannelState: 1
2023-07-16 05:18:00.407804 SecurityChannelState: 1
2023-07-16 05:18:15.466167 SecurityChannelState: 1
2023-07-16 05:18:30.537200 SecurityChannelState: 1
2023-07-16 05:18:45.607735 SecurityChannelState: 1
2023-07-16 05:19:00.675635 SecurityChannelState: 1
2023-07-16 05:19:15.742964 SecurityChannelState: 1
2023-07-16 05:19:30.814543 SecurityChannelState: 1
2023-07-16 05:19:45.881163 SecurityChannelState: 1
2023-07-16 05:20:00.949153 SecurityChannelState: 1
2023-07-16 05:20:16.018519 SecurityChannelState: 1
2023-07-16 05:20:31.078755 SecurityChannelState: 1
2023-07-16 05:20:46.145066 SecurityChannelState: 1
2023-07-16 05:21:01.207780 SecurityChannelState: 1
2023-07-16 05:21:16.237701 SecurityChannelState: 1
2023-07-16 05:21:31.306315 SecurityChannelState: 1
2023-07-16 05:21:46.373565 SecurityChannelState: 1
2023-07-16 05:22:01.437043 SecurityChannelState: 1
2023-07-16 05:22:16.506741 SecurityChannelState: 1
2023-07-16 05:22:31.573347 SecurityChannelState: 1
2023-07-16 05:22:46.640999 SecurityChannelState: 1
2023-07-16 05:23:01.709224 SecurityChannelState: 1
2023-07-16 05:23:16.779181 SecurityChannelState: 1
2023-07-16 05:23:31.850022 SecurityChannelState: 1
2023-07-16 05:23:46.922123 SecurityChannelState: 1
2023-07-16 05:24:01.990795 SecurityChannelState: 1
2023-07-16 05:24:17.057085 SecurityChannelState: 1
2023-07-16 05:24:32.122210 SecurityChannelState: 1
2023-07-16 05:24:47.189086 SecurityChannelState: 1
2023-07-16 05:25:02.257466 SecurityChannelState: 1
2023-07-16 05:25:17.325751 SecurityChannelState: 1
2023-07-16 05:25:32.393229 SecurityChannelState: 1
2023-07-16 05:25:47.473986 SecurityChannelState: 1
2023-07-16 05:26:02.543579 SecurityChannelState: 1
2023-07-16 05:26:17.608301 SecurityChannelState: 1
2023-07-16 05:26:32.678151 SecurityChannelState: 1
2023-07-16 05:26:47.745742 SecurityChannelState: 1
2023-07-16 05:27:02.802981 SecurityChannelState: 1
2023-07-16 05:27:17.867297 SecurityChannelState: 1
2023-07-16 05:27:32.941887 SecurityChannelState: 1
2023-07-16 05:27:48.011764 SecurityChannelState: 1
2023-07-16 05:28:03.078489 SecurityChannelState: 1
2023-07-16 05:28:18.135377 SecurityChannelState: 1
2023-07-16 05:28:33.167026 SecurityChannelState: 1
2023-07-16 05:28:48.232256 SecurityChannelState: 1
2023-07-16 05:29:03.301387 SecurityChannelState: 1
2023-07-16 05:29:18.374048 SecurityChannelState: 1
2023-07-16 05:29:33.431326 SecurityChannelState: 1
